transaction_id,line_nr,customer_id,product_id,transaction_date,quantity,price,total
TX-9708052949,1,CST-6808231169,PRD-3511729810,2023-01-02,1,0.79,0.79
TX-9708052949,2,CST-6808231169,PRD-0873188194,2023-01-02,3,1.59,4.77
TX-9708052949,3,CST-6808231169,PRD-2154404090,2023-01-02,2,2.99,5.98
TX-9708052949,4,CST-6808231169,PRD-2379449757,2023-01-02,3,0.99,2.97
TX-0150020231,1,CST-4378416474,PRD-5436586436,2023-01-02,7,1.29,9.03
TX-0150020231,2,CST-4378416474,PRD-6765766263,2023-01-02,3,2.99,8.97
TX-0150020231,3,CST-4378416474,PRD-6765766263,2023-01-02,3,2.99,8.97
TX-0150020231,4,CST-4378416474,PRD-3511729810,2023-01-02,3,0.79,2.37
TX-7586992373,1,CST-5210995944,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-7586992373,2,CST-5210995944,PRD-2433643525,2023-01-02,3,6.49,19.47
TX-7586992373,3,CST-5210995944,PRD-6730097512,2023-01-02,1,1.39,1.39
TX-8955982654,1,CST-4059477482,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-8955982654,2,CST-4059477482,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-8955982654,3,CST-4059477482,PRD-2983486300,2023-01-02,1,1.19,1.19
TX-8955982654,4,CST-4059477482,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-1830960499,1,CST-7860063797,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-1830960499,2,CST-7860063797,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-7347511047,1,CST-8079596114,PRD-5436586436,2023-01-02,3,1.29,3.87
TX-7347511047,2,CST-8079596114,PRD-6369560548,2023-01-02,1,2.09,2.09
TX-7347511047,3,CST-8079596114,PRD-9754799456,2023-01-02,1,2.49,2.49
TX-8563575100,1,CST-8022631169,PRD-2153058415,2023-01-02,1,2.79,2.79
TX-8563575100,2,CST-8022631169,PRD-3212965604,2023-01-02,1,2.79,2.79
TX-3235093425,1,CST-9717528451,PRD-3212965604,2023-01-02,1,2.79,2.79
TX-3235093425,2,CST-9717528451,PRD-2003172735,2023-01-02,2,0.69,1.38
TX-3235093425,3,CST-9717528451,PRD-6369560548,2023-01-02,1,2.09,2.09
TX-3235093425,4,CST-9717528451,PRD-1467670880,2023-01-02,2,0.99,1.98
TX-8141675191,1,CST-3128425796,PRD-2379449757,2023-01-02,3,0.99,2.97
TX-1675330879,1,CST-4185144219,PRD-6730097512,2023-01-02,1,1.39,1.39
TX-6408271504,1,CST-1246161312,PRD-2983486300,2023-01-02,1,1.19,1.19
TX-6408271504,2,CST-1246161312,PRD-3592204158,2023-01-02,4,6.99,27.96
TX-6408271504,3,CST-1246161312,PRD-2339945852,2023-01-02,3,1.99,5.97
TX-6408271504,4,CST-1246161312,PRD-8485924360,2023-01-02,7,1.29,9.03
TX-6408271504,5,CST-1246161312,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-0252374401,1,CST-3997456816,PRD-3511729810,2023-01-02,2,0.79,1.58
TX-6869864417,1,CST-6540308038,PRD-2379449757,2023-01-02,1,0.99,0.99
TX-6869864417,2,CST-6540308038,PRD-2026211351,2023-01-02,3,2.75,8.25
TX-6869864417,3,CST-6540308038,PRD-2433643525,2023-01-02,3,6.49,19.47
TX-6869864417,4,CST-6540308038,PRD-2983486300,2023-01-02,2,1.19,2.38
TX-3071949335,1,CST-2257406019,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-3071949335,2,CST-2257406019,PRD-8485924360,2023-01-02,1,1.29,1.29
TX-3071949335,3,CST-2257406019,PRD-3511729810,2023-01-02,1,0.79,0.79
TX-3071949335,4,CST-2257406019,PRD-1467670880,2023-01-02,3,0.99,2.97
TX-3182618668,1,CST-9081664085,PRD-8485924360,2023-01-02,1,1.29,1.29
TX-3182618668,2,CST-9081664085,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-3182618668,3,CST-9081664085,PRD-1467670880,2023-01-02,4,0.99,3.96
TX-3182618668,4,CST-9081664085,PRD-8485924360,2023-01-02,4,1.29,5.16
TX-3182618668,5,CST-9081664085,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-2663156461,1,CST-5446370287,PRD-2154404090,2023-01-02,1,2.99,2.99
TX-2663156461,2,CST-5446370287,PRD-5499729245,2023-01-02,1,14.17,14.17
TX-2663156461,3,CST-5446370287,PRD-2154404090,2023-01-02,2,2.99,5.98
TX-2663156461,4,CST-5446370287,PRD-2379449757,2023-01-02,3,0.99,2.97
TX-9257344140,1,CST-2031514716,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-9257344140,2,CST-2031514716,PRD-9754799456,2023-01-02,6,2.49,14.94
TX-9257344140,3,CST-2031514716,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-9257344140,4,CST-2031514716,PRD-2026211351,2023-01-02,4,2.75,11.0
TX-9257344140,5,CST-2031514716,PRD-8955809870,2023-01-02,2,5.29,10.58
TX-8930087362,1,CST-3133646572,PRD-5499729245,2023-01-02,6,14.17,85.02
TX-4285913004,1,CST-6775440294,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-4285913004,2,CST-6775440294,PRD-3592204158,2023-01-02,2,6.99,13.98
TX-4285913004,3,CST-6775440294,PRD-2026211351,2023-01-02,1,2.75,2.75
TX-4285913004,4,CST-6775440294,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-0929993093,1,CST-1022432476,PRD-2153058415,2023-01-02,1,2.79,2.79
TX-0929993093,2,CST-1022432476,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-0929993093,3,CST-1022432476,PRD-4243567932,2023-01-02,2,1.19,2.38
TX-0929993093,4,CST-1022432476,PRD-2003172735,2023-01-02,1,0.69,0.69
TX-0619899537,1,CST-8379411849,PRD-9754799456,2023-01-02,2,2.49,4.98
TX-6181462602,1,CST-5831927729,PRD-6730097512,2023-01-02,2,1.39,2.78
TX-6181462602,2,CST-5831927729,PRD-8485924360,2023-01-02,2,1.29,2.58
TX-6181462602,3,CST-5831927729,PRD-3511729810,2023-01-02,3,0.79,2.37
TX-6181462602,4,CST-5831927729,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-6181462602,5,CST-5831927729,PRD-6369560548,2023-01-02,1,2.09,2.09
TX-7325324932,1,CST-7140609810,PRD-9754799456,2023-01-02,7,2.49,17.43
TX-7325324932,2,CST-7140609810,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-0209206282,1,CST-5037888348,PRD-4243567932,2023-01-02,2,1.19,2.38
TX-0209206282,2,CST-5037888348,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-0209206282,3,CST-5037888348,PRD-3212965604,2023-01-02,1,2.79,2.79
TX-0209206282,4,CST-5037888348,PRD-6765766263,2023-01-02,2,2.99,5.98
TX-5150181569,1,CST-5601393527,PRD-5499729245,2023-01-02,5,14.17,70.85
TX-5150181569,2,CST-5601393527,PRD-1467670880,2023-01-02,2,0.99,1.98
TX-5150181569,3,CST-5601393527,PRD-1467670880,2023-01-02,1,0.99,0.99
TX-5150181569,4,CST-5601393527,PRD-3511729810,2023-01-02,2,0.79,1.58
TX-5150181569,5,CST-5601393527,PRD-2153058415,2023-01-02,2,2.79,5.58
TX-0096982633,1,CST-7337902765,PRD-1467670880,2023-01-02,3,0.99,2.97
TX-6177260250,1,CST-9288059867,PRD-2379449757,2023-01-02,4,0.99,3.96
TX-6177260250,2,CST-9288059867,PRD-3592204158,2023-01-02,2,6.99,13.98
TX-4234862906,1,CST-5529868940,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-4234862906,2,CST-5529868940,PRD-8485924360,2023-01-02,2,1.29,2.58
TX-4234862906,3,CST-5529868940,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-4234862906,4,CST-5529868940,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-4234862906,5,CST-5529868940,PRD-3212965604,2023-01-02,1,2.79,2.79
TX-3466468838,1,CST-5601393527,PRD-2379449757,2023-01-02,4,0.99,3.96
TX-3466468838,2,CST-5601393527,PRD-2026211351,2023-01-02,1,2.75,2.75
TX-1183704929,1,CST-7013122131,PRD-2983486300,2023-01-02,2,1.19,2.38
TX-1183704929,2,CST-7013122131,PRD-2983486300,2023-01-02,3,1.19,3.57
TX-8027445639,1,CST-3997456816,PRD-6730097512,2023-01-02,2,1.39,2.78
TX-8027445639,2,CST-3997456816,PRD-5499729245,2023-01-02,4,14.17,56.68
TX-8027445639,3,CST-3997456816,PRD-2026211351,2023-01-02,1,2.75,2.75
TX-7402257703,1,CST-5601393527,PRD-6765766263,2023-01-02,1,2.99,2.99
TX-7402257703,2,CST-5601393527,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-7402257703,3,CST-5601393527,PRD-3592204158,2023-01-02,1,6.99,6.99
TX-7402257703,4,CST-5601393527,PRD-6730097512,2023-01-02,4,1.39,5.56
TX-7402257703,5,CST-5601393527,PRD-2153058415,2023-01-02,2,2.79,5.58
TX-8095769237,1,CST-8173757628,PRD-4243567932,2023-01-02,4,1.19,4.76
TX-8095769237,2,CST-8173757628,PRD-6730097512,2023-01-02,1,1.39,1.39
TX-8095769237,3,CST-8173757628,PRD-9754799456,2023-01-02,1,2.49,2.49
TX-8095769237,4,CST-8173757628,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-8095769237,5,CST-8173757628,PRD-1467670880,2023-01-02,2,0.99,1.98
TX-7892269647,1,CST-2944304169,PRD-2983486300,2023-01-02,1,1.19,1.19
TX-8462562567,1,CST-8696041639,PRD-2983486300,2023-01-02,1,1.19,1.19
TX-8462562567,2,CST-8696041639,PRD-2026211351,2023-01-02,1,2.75,2.75
TX-5037131820,1,CST-6497521515,PRD-6369560548,2023-01-02,2,2.09,4.18
TX-7167700898,1,CST-0706134583,PRD-7832268154,2023-01-02,7,1.19,8.33
TX-7167700898,2,CST-0706134583,PRD-3592204158,2023-01-02,3,6.99,20.97
TX-0546001727,1,CST-1260646843,PRD-9754799456,2023-01-02,1,2.49,2.49
TX-4733505392,1,CST-9688803235,PRD-4243567932,2023-01-02,1,1.19,1.19
TX-4733505392,2,CST-9688803235,PRD-2339945852,2023-01-02,2,1.99,3.98
TX-4733505392,3,CST-9688803235,PRD-2339945852,2023-01-02,4,1.99,7.96
TX-0243799363,1,CST-6952475175,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-0243799363,2,CST-6952475175,PRD-2026211351,2023-01-02,1,2.75,2.75
TX-0243799363,3,CST-6952475175,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-0243799363,4,CST-6952475175,PRD-4243567932,2023-01-02,2,1.19,2.38
TX-1511612322,1,CST-0543615463,PRD-2433643525,2023-01-02,2,6.49,12.98
TX-1511612322,2,CST-0543615463,PRD-3212965604,2023-01-02,4,2.79,11.16
TX-1511612322,3,CST-0543615463,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-1511612322,4,CST-0543615463,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-5191282780,1,CST-3952716552,PRD-1467670880,2023-01-02,1,0.99,0.99
TX-5191282780,2,CST-3952716552,PRD-9754799456,2023-01-02,7,2.49,17.43
TX-8882081659,1,CST-9538220832,PRD-2379449757,2023-01-02,1,0.99,0.99
TX-8882081659,2,CST-9538220832,PRD-6369560548,2023-01-02,2,2.09,4.18
TX-8882081659,3,CST-9538220832,PRD-9754799456,2023-01-02,7,2.49,17.43
TX-8882081659,4,CST-9538220832,PRD-2983486300,2023-01-02,1,1.19,1.19
TX-5814969633,1,CST-0567114131,PRD-6369560548,2023-01-02,1,2.09,2.09
TX-7161852391,1,CST-7368314967,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-7161852391,2,CST-7368314967,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-2388212791,1,CST-7194032343,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-2388212791,2,CST-7194032343,PRD-2003172735,2023-01-02,2,0.69,1.38
TX-6595727151,1,CST-9157185492,PRD-8485924360,2023-01-02,2,1.29,2.58
TX-6595727151,2,CST-9157185492,PRD-2983486300,2023-01-02,1,1.19,1.19
TX-6595727151,3,CST-9157185492,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-6595727151,4,CST-9157185492,PRD-2379449757,2023-01-02,1,0.99,0.99
TX-9552845695,1,CST-3997456816,PRD-2003172735,2023-01-02,2,0.69,1.38
TX-9552845695,2,CST-3997456816,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-0876847904,1,CST-6386824414,PRD-3592204158,2023-01-02,1,6.99,6.99
TX-0876847904,2,CST-6386824414,PRD-2026211351,2023-01-02,3,2.75,8.25
TX-0876847904,3,CST-6386824414,PRD-4243567932,2023-01-02,2,1.19,2.38
TX-0876847904,4,CST-6386824414,PRD-3212965604,2023-01-02,2,2.79,5.58
TX-0876847904,5,CST-6386824414,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-8376072882,1,CST-4462619009,PRD-9754799456,2023-01-02,1,2.49,2.49
TX-6205345872,1,CST-1260646843,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-0445098985,1,CST-4752289114,PRD-2154404090,2023-01-02,5,2.99,14.95
TX-0445098985,2,CST-4752289114,PRD-2003172735,2023-01-02,3,0.69,2.07
TX-0445098985,3,CST-4752289114,PRD-6369560548,2023-01-02,2,2.09,4.18
TX-3081781062,1,CST-9075128738,PRD-2026211351,2023-01-02,2,2.75,5.5
TX-3081781062,2,CST-9075128738,PRD-2983486300,2023-01-02,3,1.19,3.57
TX-3081781062,3,CST-9075128738,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-3081781062,4,CST-9075128738,PRD-6730097512,2023-01-02,2,1.39,2.78
TX-3081781062,5,CST-9075128738,PRD-6765766263,2023-01-02,1,2.99,2.99
TX-5618667919,1,CST-6125603098,PRD-9201717665,2023-01-02,3,1.29,3.87
TX-5618667919,2,CST-6125603098,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-5618667919,3,CST-6125603098,PRD-3592204158,2023-01-02,2,6.99,13.98
TX-0970504260,1,CST-7740348348,PRD-9754799456,2023-01-02,2,2.49,4.98
TX-6530498107,1,CST-1715775878,PRD-8485924360,2023-01-02,4,1.29,5.16
TX-6530498107,2,CST-1715775878,PRD-9754799456,2023-01-02,1,2.49,2.49
TX-6530498107,3,CST-1715775878,PRD-2983486300,2023-01-02,3,1.19,3.57
TX-0282083425,1,CST-5831927729,PRD-3592204158,2023-01-02,3,6.99,20.97
TX-0282083425,2,CST-5831927729,PRD-6765766263,2023-01-02,1,2.99,2.99
TX-6393746162,1,CST-6124089174,PRD-5499729245,2023-01-02,2,14.17,28.34
TX-8964001253,1,CST-5446924388,PRD-2003172735,2023-01-02,4,0.69,2.76
TX-9561966195,1,CST-9886070158,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-9561966195,2,CST-9886070158,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-9561966195,3,CST-9886070158,PRD-2379449757,2023-01-02,2,0.99,1.98
TX-6573945069,1,CST-0077565548,PRD-3212965604,2023-01-02,1,2.79,2.79
TX-6573945069,2,CST-0077565548,PRD-2153058415,2023-01-02,1,2.79,2.79
TX-6573945069,3,CST-0077565548,PRD-2153058415,2023-01-02,3,2.79,8.37
TX-6954086008,1,CST-6397469473,PRD-2154404090,2023-01-02,1,2.99,2.99
TX-5803943663,1,CST-7860063797,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-5803943663,2,CST-7860063797,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-5803943663,3,CST-7860063797,PRD-4243567932,2023-01-02,5,1.19,5.95
TX-5951601090,1,CST-0432188067,PRD-2026211351,2023-01-02,2,2.75,5.5
TX-5951601090,2,CST-0432188067,PRD-6730097512,2023-01-02,3,1.39,4.17
TX-4492652366,1,CST-9085668733,PRD-2983486300,2023-01-02,2,1.19,2.38
TX-4492652366,2,CST-9085668733,PRD-2983486300,2023-01-02,2,1.19,2.38
TX-4492652366,3,CST-9085668733,PRD-2153058415,2023-01-02,7,2.79,19.53
TX-4492652366,4,CST-9085668733,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-4492652366,5,CST-9085668733,PRD-0873188194,2023-01-02,4,1.59,6.36
TX-8619697357,1,CST-3391685391,PRD-2003172735,2023-01-02,1,0.69,0.69
TX-8619697357,2,CST-3391685391,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-0153679925,1,CST-1022432476,PRD-5499729245,2023-01-02,4,14.17,56.68
TX-0153679925,2,CST-1022432476,PRD-5499729245,2023-01-02,3,14.17,42.51
TX-0153679925,3,CST-1022432476,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-0153679925,4,CST-1022432476,PRD-2379449757,2023-01-02,1,0.99,0.99
TX-0153679925,5,CST-1022432476,PRD-2153058415,2023-01-02,2,2.79,5.58
TX-2574583058,1,CST-9688803235,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-2574583058,2,CST-9688803235,PRD-4243567932,2023-01-02,3,1.19,3.57
TX-2574583058,3,CST-9688803235,PRD-6765766263,2023-01-02,1,2.99,2.99
TX-2574583058,4,CST-9688803235,PRD-2433643525,2023-01-02,2,6.49,12.98
TX-2574583058,5,CST-9688803235,PRD-2153058415,2023-01-02,1,2.79,2.79
TX-4242858518,1,CST-5718032027,PRD-2003172735,2023-01-02,4,0.69,2.76
TX-8404983464,1,CST-3364916370,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-9582237877,1,CST-0077565548,PRD-4243567932,2023-01-02,1,1.19,1.19
TX-9582237877,2,CST-0077565548,PRD-4243567932,2023-01-02,1,1.19,1.19
TX-4144470532,1,CST-8602248261,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-6034951389,1,CST-5042689097,PRD-5436586436,2023-01-02,2,1.29,2.58
TX-6034951389,2,CST-5042689097,PRD-3511729810,2023-01-02,3,0.79,2.37
TX-0238424234,1,CST-3951623219,PRD-9201717665,2023-01-02,1,1.29,1.29
TX-0238424234,2,CST-3951623219,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-6869346209,1,CST-4053644174,PRD-9754799456,2023-01-02,1,2.49,2.49
TX-6869346209,2,CST-4053644174,PRD-8955809870,2023-01-02,2,5.29,10.58
TX-6820783553,1,CST-8696041639,PRD-3212965604,2023-01-02,4,2.79,11.16
TX-2706156275,1,CST-7105455244,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-2706156275,2,CST-7105455244,PRD-1467670880,2023-01-02,5,0.99,4.95
TX-2706156275,3,CST-7105455244,PRD-1467670880,2023-01-02,2,0.99,1.98
TX-2706156275,4,CST-7105455244,PRD-2003172735,2023-01-02,1,0.69,0.69
TX-2706156275,5,CST-7105455244,PRD-2026211351,2023-01-02,3,2.75,8.25
TX-8414002709,1,CST-7122784284,PRD-8485924360,2023-01-02,1,1.29,1.29
TX-6808211933,1,CST-6386824414,PRD-2983486300,2023-01-02,1,1.19,1.19
TX-6808211933,2,CST-6386824414,PRD-2339945852,2023-01-02,1,1.99,1.99
TX-6808211933,3,CST-6386824414,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-6808211933,4,CST-6386824414,PRD-2339945852,2023-01-02,4,1.99,7.96
TX-6808211933,5,CST-6386824414,PRD-5499729245,2023-01-02,1,14.17,14.17
TX-5564115291,1,CST-7590351788,PRD-5436586436,2023-01-02,1,1.29,1.29
TX-5564115291,2,CST-7590351788,PRD-4243567932,2023-01-02,1,1.19,1.19
TX-5564115291,3,CST-7590351788,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-5564115291,4,CST-7590351788,PRD-2983486300,2023-01-02,2,1.19,2.38
TX-5564115291,5,CST-7590351788,PRD-6730097512,2023-01-02,1,1.39,1.39
TX-2620139371,1,CST-0126298708,PRD-6765766263,2023-01-02,3,2.99,8.97
TX-2620139371,2,CST-0126298708,PRD-6730097512,2023-01-02,2,1.39,2.78
TX-2620139371,3,CST-0126298708,PRD-3592204158,2023-01-02,1,6.99,6.99
TX-1940302866,1,CST-1314090480,PRD-6369560548,2023-01-02,1,2.09,2.09
TX-1940302866,2,CST-1314090480,PRD-1467670880,2023-01-02,1,0.99,0.99
TX-1940302866,3,CST-1314090480,PRD-2003172735,2023-01-02,2,0.69,1.38
TX-1940302866,4,CST-1314090480,PRD-8955809870,2023-01-02,3,5.29,15.87
TX-1940302866,5,CST-1314090480,PRD-3212965604,2023-01-02,1,2.79,2.79
TX-7117093638,1,CST-7281536472,PRD-2154404090,2023-01-02,6,2.99,17.94
TX-7694019031,1,CST-5529868940,PRD-9201717665,2023-01-02,2,1.29,2.58
TX-7694019031,2,CST-5529868940,PRD-0873188194,2023-01-02,2,1.59,3.18
TX-7694019031,3,CST-5529868940,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-7694019031,4,CST-5529868940,PRD-6765766263,2023-01-02,1,2.99,2.99
TX-6535639115,1,CST-2040926232,PRD-6730097512,2023-01-02,1,1.39,1.39
TX-7505635442,1,CST-5042689097,PRD-2153058415,2023-01-02,2,2.79,5.58
TX-7505635442,2,CST-5042689097,PRD-9201717665,2023-01-02,3,1.29,3.87
TX-7505635442,3,CST-5042689097,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-7505635442,4,CST-5042689097,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-3562489032,1,CST-8520146698,PRD-3212965604,2023-01-02,2,2.79,5.58
TX-6081361757,1,CST-0574319091,PRD-2433643525,2023-01-02,1,6.49,6.49
TX-4272791993,1,CST-8816164451,PRD-2153058415,2023-01-02,1,2.79,2.79
TX-4272791993,2,CST-8816164451,PRD-9201717665,2023-01-02,2,1.29,2.58
TX-4272791993,3,CST-8816164451,PRD-1467670880,2023-01-02,1,0.99,0.99
TX-4272791993,4,CST-8816164451,PRD-2339945852,2023-01-02,2,1.99,3.98
TX-4272791993,5,CST-8816164451,PRD-4243567932,2023-01-02,1,1.19,1.19
TX-2235468437,1,CST-7301793318,PRD-0873188194,2023-01-02,1,1.59,1.59
TX-2235468437,2,CST-7301793318,PRD-9201717665,2023-01-02,2,1.29,2.58
TX-2235468437,3,CST-7301793318,PRD-6369560548,2023-01-02,1,2.09,2.09
TX-2235468437,4,CST-7301793318,PRD-8955809870,2023-01-02,1,5.29,5.29
TX-8201802931,1,CST-9891526485,PRD-5499729245,2023-01-02,1,14.17,14.17
TX-8201802931,2,CST-9891526485,PRD-2003172735,2023-01-02,1,0.69,0.69
TX-8201802931,3,CST-9891526485,PRD-2153058415,2023-01-02,1,2.79,2.79
TX-8201802931,4,CST-9891526485,PRD-2026211351,2023-01-02,1,2.75,2.75
TX-8201802931,5,CST-9891526485,PRD-6765766263,2023-01-02,2,2.99,5.98
TX-7170302759,1,CST-2642591943,PRD-2433643525,2023-01-02,2,6.49,12.98
TX-7170302759,2,CST-2642591943,PRD-6730097512,2023-01-02,3,1.39,4.17
TX-7170302759,3,CST-2642591943,PRD-2154404090,2023-01-02,1,2.99,2.99
TX-7170302759,4,CST-2642591943,PRD-3212965604,2023-01-02,6,2.79,16.74
TX-7170302759,5,CST-2642591943,PRD-7832268154,2023-01-02,1,1.19,1.19
TX-8135873492,1,CST-0359930777,PRD-0873188194,2023-01-03,2,1.59,3.18
TX-8135873492,2,CST-0359930777,PRD-2433643525,2023-01-03,2,6.49,12.98
TX-4072832217,1,CST-0543615463,PRD-2339945852,2023-01-03,1,1.99,1.99
TX-2341501677,1,CST-3951623219,PRD-2433643525,2023-01-03,4,6.49,25.96
TX-2341501677,2,CST-3951623219,PRD-2153058415,2023-01-03,1,2.79,2.79
TX-2341501677,3,CST-3951623219,PRD-2339945852,2023-01-03,3,1.99,5.97
TX-2341501677,4,CST-3951623219,PRD-2983486300,2023-01-03,1,1.19,1.19
TX-2341501677,5,CST-3951623219,PRD-8485924360,2023-01-03,1,1.29,1.29
TX-7413808013,1,CST-8666974335,PRD-3212965604,2023-01-03,2,2.79,5.58
TX-9388200444,1,CST-6411325512,PRD-7832268154,2023-01-03,7,1.19,8.33
TX-9388200444,2,CST-6411325512,PRD-6730097512,2023-01-03,3,1.39,4.17
TX-9388200444,3,CST-6411325512,PRD-2003172735,2023-01-03,1,0.69,0.69
TX-9388200444,4,CST-6411325512,PRD-2379449757,2023-01-03,1,0.99,0.99
TX-0540177601,1,CST-4213258477,PRD-6730097512,2023-01-03,3,1.39,4.17
TX-0540177601,2,CST-4213258477,PRD-6765766263,2023-01-03,1,2.99,2.99
TX-9639014970,1,CST-5042689097,PRD-3212965604,2023-01-03,2,2.79,5.58
TX-9639014970,2,CST-5042689097,PRD-7832268154,2023-01-03,7,1.19,8.33
TX-9639014970,3,CST-5042689097,PRD-3212965604,2023-01-03,4,2.79,11.16
TX-9639014970,4,CST-5042689097,PRD-2003172735,2023-01-03,1,0.69,0.69
TX-2590222852,1,CST-4462619009,PRD-2433643525,2023-01-03,1,6.49,6.49
TX-2590222852,2,CST-4462619009,PRD-2339945852,2023-01-03,2,1.99,3.98
TX-2590222852,3,CST-4462619009,PRD-3212965604,2023-01-03,1,2.79,2.79
TX-2590222852,4,CST-4462619009,PRD-8955809870,2023-01-03,2,5.29,10.58
TX-2590222852,5,CST-4462619009,PRD-3212965604,2023-01-03,1,2.79,2.79
TX-1560239949,1,CST-1260646843,PRD-5499729245,2023-01-03,4,14.17,56.68
TX-1560239949,2,CST-1260646843,PRD-5499729245,2023-01-03,1,14.17,14.17
TX-1560239949,3,CST-1260646843,PRD-5436586436,2023-01-03,2,1.29,2.58
TX-1560239949,4,CST-1260646843,PRD-5499729245,2023-01-03,2,14.17,28.34
TX-1435465762,1,CST-9081664085,PRD-9754799456,2023-01-03,3,2.49,7.47
TX-1435465762,2,CST-9081664085,PRD-3511729810,2023-01-03,3,0.79,2.37
TX-4575635200,1,CST-4809386251,PRD-2003172735,2023-01-03,1,0.69,0.69
TX-4575635200,2,CST-4809386251,PRD-5436586436,2023-01-03,3,1.29,3.87
TX-3401576913,1,CST-0662269039,PRD-2026211351,2023-01-03,2,2.75,5.5
TX-3401576913,2,CST-0662269039,PRD-9754799456,2023-01-03,1,2.49,2.49
TX-3401576913,3,CST-0662269039,PRD-6765766263,2023-01-03,4,2.99,11.96
TX-3401576913,4,CST-0662269039,PRD-2003172735,2023-01-03,2,0.69,1.38
TX-7716211100,1,CST-5218468231,PRD-2379449757,2023-01-03,6,0.99,5.94
TX-7716211100,2,CST-5218468231,PRD-2379449757,2023-01-03,1,0.99,0.99
TX-7716211100,3,CST-5218468231,PRD-6369560548,2023-01-03,4,2.09,8.36
TX-7715679468,1,CST-2944304169,PRD-2379449757,2023-01-03,1,0.99,0.99
TX-7715679468,2,CST-2944304169,PRD-6730097512,2023-01-03,2,1.39,2.78
TX-3650950754,1,CST-6456107888,PRD-8955809870,2023-01-03,1,5.29,5.29
TX-3650950754,2,CST-6456107888,PRD-9201717665,2023-01-03,1,1.29,1.29
TX-3650950754,3,CST-6456107888,PRD-6730097512,2023-01-03,1,1.39,1.39
TX-0630182982,1,CST-2816851959,PRD-2153058415,2023-01-03,2,2.79,5.58
TX-9479541093,1,CST-5446370287,PRD-5436586436,2023-01-03,3,1.29,3.87
TX-9479541093,2,CST-5446370287,PRD-3592204158,2023-01-03,2,6.99,13.98
TX-9479541093,3,CST-5446370287,PRD-4243567932,2023-01-03,3,1.19,3.57
TX-9479541093,4,CST-5446370287,PRD-2154404090,2023-01-03,1,2.99,2.99
TX-7304186919,1,CST-7053842316,PRD-9754799456,2023-01-03,3,2.49,7.47
TX-7951713798,1,CST-3364916370,PRD-2003172735,2023-01-03,4,0.69,2.76
TX-7951713798,2,CST-3364916370,PRD-9754799456,2023-01-03,1,2.49,2.49
TX-1859642214,1,CST-2257406019,PRD-3592204158,2023-01-03,2,6.99,13.98
