transaction_id,line_id,customer_id,product_id,transaction_date,quantity,price,total
TX-3823668526,TX-3823668526-0002,CST-1262060729,PRD-0909181025,2023-01-01,7,2.75,19.25
TX-3823668526,TX-3823668526-0003,CST-1262060729,PRD-7146890460,2023-01-01,1,0.99,0.99
TX-3823668526,TX-3823668526-0004,CST-1262060729,PRD-0909181025,2023-01-01,1,2.75,2.75
TX-3743912824,TX-3743912824-0001,CST-9366144200,PRD-7146890460,2023-01-01,4,0.99,3.96
TX-3743912824,TX-3743912824-0002,CST-9366144200,PRD-0909181025,2023-01-01,1,2.75,2.75
TX-3130358832,TX-3130358832-0001,CST-9690629638,PRD-6934012489,2023-01-01,1,0.69,0.69
TX-3130358832,TX-3130358832-0002,CST-9690629638,PRD-3365821904,2023-01-01,3,2.99,8.97
TX-3130358832,TX-3130358832-0003,CST-9690629638,PRD-8653060450,2023-01-01,3,1.29,3.87
TX-7507679585,TX-7507679585-0001,CST-1356724455,PRD-8518368548,2023-01-01,1,2.49,2.49
TX-7507679585,TX-7507679585-0002,CST-1356724455,PRD-0909181025,2023-01-01,1,2.75,2.75
TX-7507679585,TX-7507679585-0003,CST-1356724455,PRD-8653060450,2023-01-01,1,1.29,1.29
TX-7507679585,TX-7507679585-0004,CST-1356724455,PRD-8194439554,2023-01-01,1,1.19,1.19
TX-7507679585,TX-7507679585-0005,CST-1356724455,PRD-2996275991,2023-01-01,5,2.09,10.45
TX-1577937659,TX-1577937659-0001,CST-1424096224,PRD-3221082108,2023-01-01,2,1.19,2.38
TX-1577937659,TX-1577937659-0002,CST-1424096224,PRD-2996275991,2023-01-01,1,2.09,2.09
TX-1577937659,TX-1577937659-0003,CST-1424096224,PRD-5827931980,2023-01-01,2,1.19,2.38
TX-9602415381,TX-9602415381-0001,CST-1722910704,PRD-6989027398,2023-01-01,1,0.79,0.79
TX-9602415381,TX-9602415381-0002,CST-1722910704,PRD-6989027398,2023-01-01,3,0.79,2.37
TX-9602415381,TX-9602415381-0003,CST-1722910704,PRD-1191876454,2023-01-01,4,5.29,21.16
TX-7674564363,TX-7674564363-0001,CST-5226169159,PRD-9528238239,2023-01-01,1,1.59,1.59
TX-7674564363,TX-7674564363-0002,CST-5226169159,PRD-5182114600,2023-01-01,6,1.99,11.94
TX-8506394040,TX-8506394040-0001,CST-4672573925,PRD-3221082108,2023-01-01,1,1.19,1.19
TX-8506394040,TX-8506394040-0002,CST-4672573925,PRD-8843993334,2023-01-01,2,1.29,2.58
TX-8506394040,TX-8506394040-0003,CST-4672573925,PRD-9036649921,2023-01-01,3,2.99,8.97
TX-3193913141,TX-3193913141-0001,CST-4190392642,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-8734243874,TX-8734243874-0001,CST-9813119566,PRD-3605380219,2023-01-02,3,1.29,3.87
TX-6867324270,TX-6867324270-0001,CST-2233712708,PRD-9272036524,2023-01-02,2,6.49,12.98
TX-6867324270,TX-6867324270-0002,CST-2233712708,PRD-0909181025,2023-01-02,2,2.75,5.5
TX-6867324270,TX-6867324270-0003,CST-2233712708,PRD-8371918656,2023-01-02,2,0.99,1.98
TX-6867324270,TX-6867324270-0004,CST-2233712708,PRD-6989027398,2023-01-02,2,0.79,1.58
TX-6867324270,TX-6867324270-0005,CST-2233712708,PRD-9327622206,2023-01-02,1,1.39,1.39
TX-2521597869,TX-2521597869-0001,CST-4672301470,PRD-5827931980,2023-01-02,2,1.19,2.38
TX-2521597869,TX-2521597869-0002,CST-4672301470,PRD-8843993334,2023-01-02,1,1.29,1.29
TX-2521597869,TX-2521597869-0003,CST-4672301470,PRD-5182114600,2023-01-02,1,1.99,1.99
TX-6297143625,TX-6297143625-0001,CST-4741448288,PRD-7146890460,2023-01-02,2,0.99,1.98
TX-6297143625,TX-6297143625-0002,CST-4741448288,PRD-7601757841,2023-01-02,6,2.79,16.74
TX-6297143625,TX-6297143625-0003,CST-4741448288,PRD-9153225765,2023-01-02,2,6.99,13.98
TX-8915200867,TX-8915200867-0001,CST-9474936247,PRD-7146890460,2023-01-02,4,0.99,3.96
TX-8915200867,TX-8915200867-0002,CST-9474936247,PRD-8653060450,2023-01-02,2,1.29,2.58
TX-8335812757,TX-8335812757-0001,CST-5113772491,PRD-7146890460,2023-01-02,2,0.99,1.98
TX-8335812757,TX-8335812757-0002,CST-5113772491,PRD-3605380219,2023-01-02,7,1.29,9.03
TX-8335812757,TX-8335812757-0003,CST-5113772491,PRD-9153225765,2023-01-02,3,6.99,20.97
TX-6190617204,TX-6190617204-0001,CST-8374842320,PRD-9528238239,2023-01-02,1,1.59,1.59
TX-6190617204,TX-6190617204-0002,CST-8374842320,PRD-6934012489,2023-01-02,1,0.69,0.69
TX-6190617204,TX-6190617204-0003,CST-8374842320,PRD-8843993334,2023-01-02,4,1.29,5.16
TX-6190617204,TX-6190617204-0004,CST-8374842320,PRD-7601757841,2023-01-02,2,2.79,5.58
TX-8882421151,TX-8882421151-0001,CST-8200621192,PRD-1191876454,2023-01-02,7,5.29,37.03
TX-8882421151,TX-8882421151-0002,CST-8200621192,PRD-9153225765,2023-01-02,2,6.99,13.98
TX-4282073942,TX-4282073942-0001,CST-1634556687,PRD-8653060450,2023-01-02,3,1.29,3.87
TX-4259549152,TX-4259549152-0001,CST-4072647957,PRD-5827931980,2023-01-02,1,1.19,1.19
TX-4259549152,TX-4259549152-0002,CST-4072647957,PRD-8518368548,2023-01-02,1,2.49,2.49
TX-7159535525,TX-7159535525-0001,CST-6079525606,PRD-3365821904,2023-01-02,4,2.99,11.96
TX-7159535525,TX-7159535525-0002,CST-6079525606,PRD-9327622206,2023-01-02,2,1.39,2.78
TX-1118894254,TX-1118894254-0001,CST-9585367895,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-1118894254,TX-1118894254-0002,CST-9585367895,PRD-5182114600,2023-01-02,2,1.99,3.98
TX-6703584256,TX-6703584256-0001,CST-8956007418,PRD-5182114600,2023-01-02,3,1.99,5.97
TX-6703584256,TX-6703584256-0002,CST-8956007418,PRD-8371918656,2023-01-02,1,0.99,0.99
TX-6703584256,TX-6703584256-0003,CST-8956007418,PRD-6989027398,2023-01-02,1,0.79,0.79
TX-6703584256,TX-6703584256-0004,CST-8956007418,PRD-7146890460,2023-01-02,1,0.99,0.99
TX-6703584256,TX-6703584256-0005,CST-8956007418,PRD-9153225765,2023-01-02,1,6.99,6.99
TX-9786818838,TX-9786818838-0001,CST-5812478698,PRD-5182114600,2023-01-02,1,1.99,1.99
TX-9786818838,TX-9786818838-0002,CST-5812478698,PRD-1191876454,2023-01-02,1,5.29,5.29
TX-0234096842,TX-0234096842-0001,CST-2397198969,PRD-3365821904,2023-01-02,2,2.99,5.98
TX-0234096842,TX-0234096842-0002,CST-2397198969,PRD-6989027398,2023-01-02,1,0.79,0.79
TX-0234096842,TX-0234096842-0003,CST-2397198969,PRD-9036649921,2023-01-02,1,2.99,2.99
TX-0234096842,TX-0234096842-0004,CST-2397198969,PRD-8518368548,2023-01-02,4,2.49,9.96
TX-8210751042,TX-8210751042-0001,CST-9290408380,PRD-5182114600,2023-01-02,1,1.99,1.99
TX-4810634597,TX-4810634597-0001,CST-4190392642,PRD-1191876454,2023-01-02,1,5.29,5.29
TX-4810634597,TX-4810634597-0002,CST-4190392642,PRD-9153225765,2023-01-02,1,6.99,6.99
TX-5247147353,TX-5247147353-0001,CST-4663449548,PRD-6934012489,2023-01-02,3,0.69,2.07
TX-5247147353,TX-5247147353-0002,CST-4663449548,PRD-9153225765,2023-01-02,3,6.99,20.97
TX-3270744825,TX-3270744825-0001,CST-0633191990,PRD-7146890460,2023-01-02,1,0.99,0.99
TX-3270744825,TX-3270744825-0002,CST-0633191990,PRD-8843993334,2023-01-02,2,1.29,2.58
TX-3270744825,TX-3270744825-0003,CST-0633191990,PRD-6989027398,2023-01-02,3,0.79,2.37
TX-3270744825,TX-3270744825-0004,CST-0633191990,PRD-9272036524,2023-01-02,3,6.49,19.47
TX-8607031611,TX-8607031611-0001,CST-6974131917,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-4144640510,TX-4144640510-0001,CST-4616990053,PRD-9153225765,2023-01-02,2,6.99,13.98
TX-4144640510,TX-4144640510-0002,CST-4616990053,PRD-3831087526,2023-01-02,5,14.17,70.85
TX-4144640510,TX-4144640510-0003,CST-4616990053,PRD-5827931980,2023-01-02,1,1.19,1.19
TX-4144640510,TX-4144640510-0004,CST-4616990053,PRD-8653060450,2023-01-02,1,1.29,1.29
TX-3276139065,TX-3276139065-0001,CST-8019110578,PRD-6989027398,2023-01-02,2,0.79,1.58
TX-6359641500,TX-6359641500-0001,CST-1023888012,PRD-8653060450,2023-01-02,2,1.29,2.58
TX-4889827904,TX-4889827904-0001,CST-2847825364,PRD-2996275991,2023-01-02,1,2.09,2.09
TX-6229130868,TX-6229130868-0001,CST-9262372939,PRD-9036649921,2023-01-02,2,2.99,5.98
TX-6229130868,TX-6229130868-0002,CST-9262372939,PRD-9272036524,2023-01-02,3,6.49,19.47
TX-6229130868,TX-6229130868-0003,CST-9262372939,PRD-1191876454,2023-01-02,2,5.29,10.58
TX-6229130868,TX-6229130868-0004,CST-9262372939,PRD-3605380219,2023-01-02,1,1.29,1.29
TX-6229130868,TX-6229130868-0005,CST-9262372939,PRD-7601757841,2023-01-02,2,2.79,5.58
TX-6716443312,TX-6716443312-0001,CST-4146008552,PRD-2996275991,2023-01-02,2,2.09,4.18
TX-6716443312,TX-6716443312-0002,CST-4146008552,PRD-9153225765,2023-01-02,1,6.99,6.99
TX-6716443312,TX-6716443312-0003,CST-4146008552,PRD-2996275991,2023-01-02,3,2.09,6.27
TX-6716443312,TX-6716443312-0004,CST-4146008552,PRD-9327622206,2023-01-02,2,1.39,2.78
TX-1955500398,TX-1955500398-0001,CST-2781937883,PRD-8843993334,2023-01-02,2,1.29,2.58
TX-1955500398,TX-1955500398-0002,CST-2781937883,PRD-7146890460,2023-01-02,1,0.99,0.99
TX-1955500398,TX-1955500398-0003,CST-2781937883,PRD-9153225765,2023-01-02,2,6.99,13.98
TX-8247003374,TX-8247003374-0001,CST-5826264145,PRD-3605380219,2023-01-02,2,1.29,2.58
TX-8247003374,TX-8247003374-0002,CST-5826264145,PRD-9036649921,2023-01-02,2,2.99,5.98
TX-8247003374,TX-8247003374-0003,CST-5826264145,PRD-8653060450,2023-01-02,1,1.29,1.29
TX-1982647055,TX-1982647055-0001,CST-5113772491,PRD-9153225765,2023-01-02,2,6.99,13.98
TX-1982647055,TX-1982647055-0002,CST-5113772491,PRD-7601757841,2023-01-02,2,2.79,5.58
TX-4573492120,TX-4573492120-0001,CST-1600497193,PRD-8653060450,2023-01-02,1,1.29,1.29
TX-4573492120,TX-4573492120-0002,CST-1600497193,PRD-8194439554,2023-01-02,2,1.19,2.38
TX-4573492120,TX-4573492120-0003,CST-1600497193,PRD-2495259776,2023-01-02,1,2.79,2.79
TX-4573492120,TX-4573492120-0004,CST-1600497193,PRD-5182114600,2023-01-02,4,1.99,7.96
TX-3899855742,TX-3899855742-0001,CST-8426882497,PRD-8194439554,2023-01-02,1,1.19,1.19
TX-3899855742,TX-3899855742-0002,CST-8426882497,PRD-6989027398,2023-01-02,5,0.79,3.95
TX-3920710181,TX-3920710181-0001,CST-4495824410,PRD-8843993334,2023-01-02,1,1.29,1.29
TX-3920710181,TX-3920710181-0002,CST-4495824410,PRD-6934012489,2023-01-02,2,0.69,1.38
TX-3920710181,TX-3920710181-0003,CST-4495824410,PRD-7146890460,2023-01-02,2,0.99,1.98
TX-3920710181,TX-3920710181-0004,CST-4495824410,PRD-7146890460,2023-01-02,1,0.99,0.99
TX-3920710181,TX-3920710181-0005,CST-4495824410,PRD-1191876454,2023-01-02,1,5.29,5.29
TX-2807619835,TX-2807619835-0001,CST-8661072468,PRD-6934012489,2023-01-02,2,0.69,1.38
TX-2807619835,TX-2807619835-0002,CST-8661072468,PRD-9528238239,2023-01-02,2,1.59,3.18
TX-8323758222,TX-8323758222-0001,CST-6945687745,PRD-2996275991,2023-01-02,2,2.09,4.18
TX-1635362065,TX-1635362065-0001,CST-1231585208,PRD-3605380219,2023-01-02,1,1.29,1.29
TX-1635362065,TX-1635362065-0002,CST-1231585208,PRD-0909181025,2023-01-02,3,2.75,8.25
TX-1635362065,TX-1635362065-0003,CST-1231585208,PRD-3605380219,2023-01-02,4,1.29,5.16
TX-1635362065,TX-1635362065-0004,CST-1231585208,PRD-9153225765,2023-01-02,7,6.99,48.93
TX-0952386337,TX-0952386337-0001,CST-1436655384,PRD-5182114600,2023-01-02,2,1.99,3.98
TX-6213337798,TX-6213337798-0001,CST-2906426231,PRD-9272036524,2023-01-02,1,6.49,6.49
TX-6213337798,TX-6213337798-0002,CST-2906426231,PRD-3221082108,2023-01-02,1,1.19,1.19
TX-6213337798,TX-6213337798-0003,CST-2906426231,PRD-3831087526,2023-01-02,2,14.17,28.34
TX-6213337798,TX-6213337798-0004,CST-2906426231,PRD-5827931980,2023-01-02,6,1.19,7.14
TX-6213337798,TX-6213337798-0005,CST-2906426231,PRD-8843993334,2023-01-02,5,1.29,6.45
TX-5567560320,TX-5567560320-0001,CST-8426882497,PRD-5827931980,2023-01-02,3,1.19,3.57
TX-5567560320,TX-5567560320-0002,CST-8426882497,PRD-3221082108,2023-01-02,5,1.19,5.95
TX-5567560320,TX-5567560320-0003,CST-8426882497,PRD-8194439554,2023-01-02,2,1.19,2.38
TX-5567560320,TX-5567560320-0004,CST-8426882497,PRD-9153225765,2023-01-02,2,6.99,13.98
TX-5567560320,TX-5567560320-0005,CST-8426882497,PRD-3831087526,2023-01-02,1,14.17,14.17
TX-7175001429,TX-7175001429-0001,CST-4190392642,PRD-6934012489,2023-01-02,3,0.69,2.07
TX-8070044829,TX-8070044829-0001,CST-9762898850,PRD-7146890460,2023-01-02,1,0.99,0.99
TX-8070044829,TX-8070044829-0002,CST-9762898850,PRD-2996275991,2023-01-02,3,2.09,6.27
TX-3424423836,TX-3424423836-0001,CST-2887211759,PRD-8843993334,2023-01-02,1,1.29,1.29
TX-3424423836,TX-3424423836-0002,CST-2887211759,PRD-3605380219,2023-01-02,7,1.29,9.03
TX-3424423836,TX-3424423836-0003,CST-2887211759,PRD-8653060450,2023-01-02,1,1.29,1.29
TX-3424423836,TX-3424423836-0004,CST-2887211759,PRD-1191876454,2023-01-02,1,5.29,5.29
TX-3424423836,TX-3424423836-0005,CST-2887211759,PRD-7601757841,2023-01-02,1,2.79,2.79
TX-2945591064,TX-2945591064-0001,CST-7013360262,PRD-0909181025,2023-01-02,1,2.75,2.75
TX-2945591064,TX-2945591064-0002,CST-7013360262,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-2945591064,TX-2945591064-0003,CST-7013360262,PRD-8518368548,2023-01-02,1,2.49,2.49
TX-2945591064,TX-2945591064-0004,CST-7013360262,PRD-8371918656,2023-01-02,1,0.99,0.99
TX-9611101296,TX-9611101296-0001,CST-5697786248,PRD-7146890460,2023-01-02,3,0.99,2.97
TX-9611101296,TX-9611101296-0002,CST-5697786248,PRD-7601757841,2023-01-02,1,2.79,2.79
TX-9611101296,TX-9611101296-0003,CST-5697786248,PRD-2495259776,2023-01-02,1,2.79,2.79
TX-6288372376,TX-6288372376-0001,CST-2906426231,PRD-9272036524,2023-01-02,1,6.49,6.49
TX-6288372376,TX-6288372376-0002,CST-2906426231,PRD-3831087526,2023-01-02,4,14.17,56.68
TX-6288372376,TX-6288372376-0003,CST-2906426231,PRD-7146890460,2023-01-02,4,0.99,3.96
TX-0020352033,TX-0020352033-0001,CST-5305483982,PRD-9272036524,2023-01-02,1,6.49,6.49
TX-0020352033,TX-0020352033-0002,CST-5305483982,PRD-8194439554,2023-01-02,1,1.19,1.19
TX-0020352033,TX-0020352033-0003,CST-5305483982,PRD-5182114600,2023-01-02,1,1.99,1.99
TX-0020352033,TX-0020352033-0004,CST-5305483982,PRD-7601757841,2023-01-02,4,2.79,11.16
TX-2516700206,TX-2516700206-0001,CST-4616990053,PRD-3221082108,2023-01-02,1,1.19,1.19
TX-6112890277,TX-6112890277-0001,CST-7442616221,PRD-5182114600,2023-01-02,7,1.99,13.93
TX-6112890277,TX-6112890277-0002,CST-7442616221,PRD-1191876454,2023-01-02,2,5.29,10.58
TX-6112890277,TX-6112890277-0003,CST-7442616221,PRD-8518368548,2023-01-02,1,2.49,2.49
TX-7168575161,TX-7168575161-0001,CST-5711612324,PRD-8653060450,2023-01-02,1,1.29,1.29
TX-7168575161,TX-7168575161-0002,CST-5711612324,PRD-8843993334,2023-01-02,3,1.29,3.87
TX-4193057929,TX-4193057929-0001,CST-9314975302,PRD-8194439554,2023-01-02,1,1.19,1.19
TX-4193057929,TX-4193057929-0002,CST-9314975302,PRD-2495259776,2023-01-02,1,2.79,2.79
TX-8678969884,TX-8678969884-0001,CST-6644891452,PRD-8371918656,2023-01-02,2,0.99,1.98
TX-8678969884,TX-8678969884-0002,CST-6644891452,PRD-9528238239,2023-01-02,1,1.59,1.59
TX-8678969884,TX-8678969884-0003,CST-6644891452,PRD-3605380219,2023-01-02,3,1.29,3.87
TX-8678969884,TX-8678969884-0004,CST-6644891452,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-8314615067,TX-8314615067-0001,CST-9704432409,PRD-7601757841,2023-01-02,7,2.79,19.53
TX-8314615067,TX-8314615067-0002,CST-9704432409,PRD-5827931980,2023-01-02,1,1.19,1.19
TX-7262383776,TX-7262383776-0001,CST-0085006302,PRD-8518368548,2023-01-02,1,2.49,2.49
TX-9630883571,TX-9630883571-0001,CST-3834319029,PRD-3221082108,2023-01-02,5,1.19,5.95
TX-2726214665,TX-2726214665-0001,CST-6317991073,PRD-3221082108,2023-01-02,1,1.19,1.19
TX-2726214665,TX-2726214665-0002,CST-6317991073,PRD-6989027398,2023-01-02,2,0.79,1.58
TX-2726214665,TX-2726214665-0003,CST-6317991073,PRD-3831087526,2023-01-02,2,14.17,28.34
TX-2726214665,TX-2726214665-0004,CST-6317991073,PRD-9327622206,2023-01-02,1,1.39,1.39
TX-2726214665,TX-2726214665-0005,CST-6317991073,PRD-3605380219,2023-01-02,1,1.29,1.29
TX-3652173534,TX-3652173534-0001,CST-1223458029,PRD-2495259776,2023-01-02,1,2.79,2.79
TX-3652173534,TX-3652173534-0002,CST-1223458029,PRD-3605380219,2023-01-02,6,1.29,7.74
TX-3652173534,TX-3652173534-0003,CST-1223458029,PRD-6934012489,2023-01-02,3,0.69,2.07
TX-3652173534,TX-3652173534-0004,CST-1223458029,PRD-2495259776,2023-01-02,4,2.79,11.16
TX-3652173534,TX-3652173534-0005,CST-1223458029,PRD-3831087526,2023-01-02,6,14.17,85.02
TX-8455914168,TX-8455914168-0001,CST-2707675559,PRD-5182114600,2023-01-02,1,1.99,1.99
TX-8455914168,TX-8455914168-0002,CST-2707675559,PRD-8194439554,2023-01-02,2,1.19,2.38
TX-8200421470,TX-8200421470-0001,CST-8920439178,PRD-9327622206,2023-01-02,3,1.39,4.17
TX-8200421470,TX-8200421470-0002,CST-8920439178,PRD-3831087526,2023-01-02,1,14.17,14.17
TX-8200421470,TX-8200421470-0003,CST-8920439178,PRD-5182114600,2023-01-02,1,1.99,1.99
TX-8200421470,TX-8200421470-0004,CST-8920439178,PRD-2996275991,2023-01-02,5,2.09,10.45
TX-9997292694,TX-9997292694-0001,CST-6741466324,PRD-3831087526,2023-01-02,2,14.17,28.34
TX-9997292694,TX-9997292694-0002,CST-6741466324,PRD-3221082108,2023-01-02,2,1.19,2.38
TX-1243724529,TX-1243724529-0001,CST-5550517082,PRD-0909181025,2023-01-02,2,2.75,5.5
TX-1243724529,TX-1243724529-0002,CST-5550517082,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-1243724529,TX-1243724529-0003,CST-5550517082,PRD-5182114600,2023-01-02,3,1.99,5.97
TX-1243724529,TX-1243724529-0004,CST-5550517082,PRD-8371918656,2023-01-02,2,0.99,1.98
TX-1826074167,TX-1826074167-0001,CST-2781937883,PRD-9272036524,2023-01-02,1,6.49,6.49
TX-1826074167,TX-1826074167-0002,CST-2781937883,PRD-3831087526,2023-01-02,1,14.17,14.17
TX-1826074167,TX-1826074167-0003,CST-2781937883,PRD-8843993334,2023-01-02,2,1.29,2.58
TX-1826074167,TX-1826074167-0004,CST-2781937883,PRD-1191876454,2023-01-02,3,5.29,15.87
TX-1826074167,TX-1826074167-0005,CST-2781937883,PRD-2495259776,2023-01-02,1,2.79,2.79
TX-2732724692,TX-2732724692-0001,CST-9366144200,PRD-6934012489,2023-01-02,2,0.69,1.38
TX-2732724692,TX-2732724692-0002,CST-9366144200,PRD-8194439554,2023-01-02,5,1.19,5.95
TX-2732724692,TX-2732724692-0003,CST-9366144200,PRD-9327622206,2023-01-02,7,1.39,9.73
TX-2732724692,TX-2732724692-0004,CST-9366144200,PRD-6989027398,2023-01-02,2,0.79,1.58
TX-1977029828,TX-1977029828-0001,CST-1073570710,PRD-9528238239,2023-01-02,1,1.59,1.59
TX-1977029828,TX-1977029828-0002,CST-1073570710,PRD-8653060450,2023-01-02,2,1.29,2.58
TX-1977029828,TX-1977029828-0003,CST-1073570710,PRD-8843993334,2023-01-02,2,1.29,2.58
TX-1977029828,TX-1977029828-0004,CST-1073570710,PRD-6989027398,2023-01-02,1,0.79,0.79
TX-8425194821,TX-8425194821-0001,CST-9262372939,PRD-9327622206,2023-01-02,2,1.39,2.78
TX-9271421108,TX-9271421108-0001,CST-2696455947,PRD-7146890460,2023-01-02,2,0.99,1.98
TX-4983778087,TX-4983778087-0001,CST-9262372939,PRD-3605380219,2023-01-02,3,1.29,3.87
TX-3114551579,TX-3114551579-0001,CST-0934367072,PRD-5182114600,2023-01-02,1,1.99,1.99
TX-3114551579,TX-3114551579-0002,CST-0934367072,PRD-8371918656,2023-01-02,7,0.99,6.93
TX-7491519012,TX-7491519012-0001,CST-9262372939,PRD-3605380219,2023-01-02,1,1.29,1.29
TX-1091100136,TX-1091100136-0001,CST-1405093551,PRD-9327622206,2023-01-02,1,1.39,1.39
TX-1091100136,TX-1091100136-0002,CST-1405093551,PRD-3831087526,2023-01-02,2,14.17,28.34
TX-2814279148,TX-2814279148-0001,CST-8814194289,PRD-7146890460,2023-01-02,1,0.99,0.99
TX-2814279148,TX-2814279148-0002,CST-8814194289,PRD-8194439554,2023-01-02,1,1.19,1.19
TX-2814279148,TX-2814279148-0003,CST-8814194289,PRD-5827931980,2023-01-02,2,1.19,2.38
TX-2814279148,TX-2814279148-0004,CST-8814194289,PRD-6989027398,2023-01-02,1,0.79,0.79
TX-2814279148,TX-2814279148-0005,CST-8814194289,PRD-0909181025,2023-01-02,1,2.75,2.75
TX-7397937178,TX-7397937178-0001,CST-9813119566,PRD-2495259776,2023-01-02,1,2.79,2.79
TX-7397937178,TX-7397937178-0002,CST-9813119566,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-7397937178,TX-7397937178-0003,CST-9813119566,PRD-6934012489,2023-01-02,1,0.69,0.69
TX-7397937178,TX-7397937178-0004,CST-9813119566,PRD-1191876454,2023-01-02,1,5.29,5.29
TX-7397937178,TX-7397937178-0005,CST-9813119566,PRD-7146890460,2023-01-02,5,0.99,4.95
TX-6532400296,TX-6532400296-0001,CST-8426882497,PRD-9327622206,2023-01-02,1,1.39,1.39
TX-6532400296,TX-6532400296-0002,CST-8426882497,PRD-2495259776,2023-01-02,3,2.79,8.37
TX-2268648987,TX-2268648987-0001,CST-2947502779,PRD-6989027398,2023-01-02,3,0.79,2.37
TX-2268648987,TX-2268648987-0002,CST-2947502779,PRD-5827931980,2023-01-02,1,1.19,1.19
TX-2268648987,TX-2268648987-0003,CST-2947502779,PRD-9327622206,2023-01-02,2,1.39,2.78
TX-2268648987,TX-2268648987-0004,CST-2947502779,PRD-6989027398,2023-01-02,1,0.79,0.79
TX-1671686263,TX-1671686263-0001,CST-3458146337,PRD-9327622206,2023-01-02,4,1.39,5.56
TX-1671686263,TX-1671686263-0002,CST-3458146337,PRD-8371918656,2023-01-02,7,0.99,6.93
TX-1671686263,TX-1671686263-0003,CST-3458146337,PRD-2495259776,2023-01-02,6,2.79,16.74
TX-1671686263,TX-1671686263-0004,CST-3458146337,PRD-3605380219,2023-01-02,2,1.29,2.58
TX-8569820973,TX-8569820973-0001,CST-7575130824,PRD-9272036524,2023-01-02,2,6.49,12.98
TX-8569820973,TX-8569820973-0002,CST-7575130824,PRD-9327622206,2023-01-02,3,1.39,4.17
TX-8569820973,TX-8569820973-0003,CST-7575130824,PRD-8194439554,2023-01-02,1,1.19,1.19
TX-8569820973,TX-8569820973-0004,CST-7575130824,PRD-3831087526,2023-01-02,7,14.17,99.19
TX-1775013064,TX-1775013064-0001,CST-8867623830,PRD-9327622206,2023-01-02,3,1.39,4.17
TX-1521563391,TX-1521563391-0001,CST-0332599970,PRD-7146890460,2023-01-02,7,0.99,6.93
TX-5649468066,TX-5649468066-0001,CST-7607317020,PRD-7601757841,2023-01-02,2,2.79,5.58
TX-5649468066,TX-5649468066-0002,CST-7607317020,PRD-3365821904,2023-01-02,1,2.99,2.99
TX-5649468066,TX-5649468066-0003,CST-7607317020,PRD-9528238239,2023-01-02,7,1.59,11.13
TX-5649468066,TX-5649468066-0004,CST-7607317020,PRD-0909181025,2023-01-02,1,2.75,2.75
TX-5649468066,TX-5649468066-0005,CST-7607317020,PRD-9153225765,2023-01-02,1,6.99,6.99
TX-8743477602,TX-8743477602-0001,CST-9813119566,PRD-3831087526,2023-01-02,1,14.17,14.17
TX-8743477602,TX-8743477602-0002,CST-9813119566,PRD-8194439554,2023-01-02,1,1.19,1.19
TX-8743477602,TX-8743477602-0003,CST-9813119566,PRD-3221082108,2023-01-02,1,1.19,1.19
TX-8340409821,TX-8340409821-0001,CST-3969742322,PRD-2495259776,2023-01-02,1,2.79,2.79
TX-5282229017,TX-5282229017-0001,CST-1356724455,PRD-9272036524,2023-01-03,2,6.49,12.98
TX-5282229017,TX-5282229017-0002,CST-1356724455,PRD-7601757841,2023-01-03,1,2.79,2.79
TX-5282229017,TX-5282229017-0003,CST-1356724455,PRD-2495259776,2023-01-03,3,2.79,8.37
TX-5282229017,TX-5282229017-0004,CST-1356724455,PRD-8194439554,2023-01-03,2,1.19,2.38
TX-9987665449,TX-9987665449-0001,CST-9808362291,PRD-9036649921,2023-01-03,2,2.99,5.98
TX-9987665449,TX-9987665449-0002,CST-9808362291,PRD-5827931980,2023-01-03,7,1.19,8.33
TX-9987665449,TX-9987665449-0003,CST-9808362291,PRD-5182114600,2023-01-03,1,1.99,1.99
TX-9987665449,TX-9987665449-0004,CST-9808362291,PRD-2996275991,2023-01-03,1,2.09,2.09
TX-9987665449,TX-9987665449-0005,CST-9808362291,PRD-3365821904,2023-01-03,4,2.99,11.96
TX-7220654234,TX-7220654234-0001,CST-6741466324,PRD-2495259776,2023-01-03,4,2.79,11.16
TX-7220654234,TX-7220654234-0002,CST-6741466324,PRD-5827931980,2023-01-03,2,1.19,2.38
TX-7220654234,TX-7220654234-0003,CST-6741466324,PRD-8371918656,2023-01-03,1,0.99,0.99
TX-7220654234,TX-7220654234-0004,CST-6741466324,PRD-5182114600,2023-01-03,1,1.99,1.99
TX-7220654234,TX-7220654234-0005,CST-6741466324,PRD-8653060450,2023-01-03,2,1.29,2.58
TX-0604856136,TX-0604856136-0001,CST-7309194472,PRD-9153225765,2023-01-03,2,6.99,13.98
